id,y_2014
370630001011,True
370630001012,True
370630001021,True
370630001022,True
370630002001,True
370630002002,True
370630002003,True
370630003011,True
370630003012,True
370630003013,True
370630003021,True
370630003022,True
370630003023,True
370630004011,True
370630004012,True
370630004013,True
370630004021,True
370630005001,True
370630005002,True
370630005003,True
370630005004,True
370630006001,True
370630006002,True
370630006003,True
370630007001,True
370630007002,True
370630007003,True
370630009001,True
370630009002,True
370630010011,True
370630010012,True
370630010013,True
370630010021,True
370630010022,True
370630010023,True
370630010024,True
370630011001,True
370630011002,True
370630013011,True
370630013031,True
370630013032,True
370630013041,True
370630014001,True
370630014002,True
370630015011,True
370630015021,True
370630015022,True
370630015023,True
370630015024,True
370630015031,
370630016011,True
370630016012,True
370630016013,True
370630016031,True
370630016032,True
370630016033,True
370630016034,True
370630016041,True
370630016042,True
370630016043,True
370630017051,True
370630017052,True
370630017053,True
370630017061,True
370630017062,True
370630017071,True
370630017072,True
370630017073,True
370630017074,True
370630017075,True
370630017081,True
370630017091,True
370630017092,True
370630017093,True
370630017101,True
370630017102,True
370630017111,True
370630017112,True
370630017113,True
370630018011,True
370630018012,True
370630018013,True
370630018014,True
370630018015,True
370630018021,True
370630018022,True
370630018023,True
370630018024,True
370630018061,True
370630018062,True
370630018071,True
370630018072,True
370630018073,True
370630018081,True
370630018082,True
370630018091,True
370630018092,True
370630019001,True
370630019002,True
370630020071,True
370630020072,True
370630020073,True
370630020081,True
370630020082,True
370630020091,True
370630020092,True
370630020093,True
370630020131,True
370630020132,True
370630020133,True
370630020151,True
370630020152,True
370630020153,True
370630020161,True
370630020162,True
370630020171,True
370630020172,True
370630020173,True
370630020181,True
370630020182,True
370630020183,True
370630020191,True
370630020192,True
370630020193,True
370630020201,True
370630020202,True
370630020211,True
370630020212,True
370630020221,True
370630020222,True
370630020231,True
370630020232,True
370630020241,True
370630020242,True
370630020243,True
370630020251,True
370630020252,True
370630020253,True
370630020261,True
370630020262,True
370630020271,True
370630020272,True
370630020273,True
370630020281,True
370630020282,True
370630020283,True
370630021001,True
370630021002,True
370630021003,True
370630022001,True
370630023001,True
370630023002,True
370639801001,True
