id,y_2011,y_2013,y_2015,y_2016,y_2017,y_2018,y_2021
106,1.5185,1.5185,1.5185,1.5185,1.5185,1.5185,1.518470001
107,1.6011,1.6011,1.6011,1.6011,1.6011,1.6011,1.601114349
108,5.7201,5.7201,5.7201,5.72,5.72,5.72,5.720007935
109,12.4091,12.4091,12.4091,12.4622,12.4622,12.4622,12.46218872
110,13.9302,13.9302,13.9302,13.9298,13.9298,13.9298,13.9297998
111,7.6419,7.6419,7.6419,7.5203,7.5203,7.5203,7.520343628
112,16.2863,16.2863,16.2863,16.3615,16.3615,16.3615,16.36150757
113,13.3467,13.3467,13.3467,13.3812,13.3812,13.3812,13.38124268
114,6.5477,6.5477,6.5477,6.577,6.577,6.577,6.577001343
115,7.1804,7.1804,7.1804,7.1801,7.1801,7.1801,7.180136108
116,36.5897,36.5897,36.5897,36.5907,36.5907,36.5907,36.59073975
117,9.9049,9.9049,9.9049,9.9035,9.9035,9.9035,9.90348938
118,3.1978,3.1978,3.1978,3.1977,3.1977,3.1977,3.197743835
119,10.1826,10.1826,10.1826,10.1824,10.1824,10.1824,10.18237
120,3.8277,3.8277,3.8277,3.8276,3.8276,3.8276,3.827590637
121,4.6248,4.6248,4.6248,4.6332,4.6332,4.6332,4.633220825
122,38.0428,38.0428,38.0428,38.1455,38.1455,38.1455,38.1454541
123,12.1258,12.1258,12.1258,12.1256,12.1256,12.1256,12.1256189
124,7.0762,7.0762,7.0762,7.0761,7.0761,7.0761,7.076090088
125,10.1973,10.1973,10.1973,10.1911,10.1911,10.1911,10.19113525
126,1.4054,1.4054,1.4054,1.4054,1.4054,1.4054,1.405377197
127,4.4869,4.4869,4.4869,4.4868,4.4868,4.4868,4.486828308
128,2.6878,2.6878,2.6878,2.6877,2.6877,2.6877,2.687728271
129,4.8519,4.8519,4.8519,4.8518,4.8518,4.8518,4.851830139
130,36.1749,36.1749,36.1749,36.1811,36.1811,36.1811,36.18111572
131,2.7031,2.7031,2.7031,2.703,2.703,2.703,2.703036499
132,1.8867,1.8867,1.8867,1.8866,1.8866,1.8866,1.886612549
133,1.5858,1.5858,1.5858,1.5858,1.5858,1.5858,1.585801239
134,1.1558,1.1558,1.1558,1.1558,1.1558,1.1558,1.155815659
135,1.4124,1.4124,1.4124,1.4124,1.4124,1.4124,1.412377777
136,6.8919,6.8919,6.8919,6.8918,6.8918,6.8918,6.891791382
137,7.2896,7.2896,7.2896,7.0148,7.0148,7.0148,7.014817505
138,5.0855,5.0855,5.0855,5.0854,5.0854,5.0854,5.08541626
139,6.3715,6.3715,6.3715,6.3774,6.3774,6.3774,6.377372437
140,10.4494,10.4494,10.4494,10.4512,10.4512,10.4512,10.45123535
141,6.8138,6.8138,6.8138,6.7905,6.7905,6.7905,6.790534668
142,4.4188,4.4188,4.4188,4.4187,4.4187,4.4187,4.418696289
143,2.9285,2.9285,2.9285,2.9285,2.9285,2.9285,2.928450928
144,2.4555,2.4555,2.4555,2.4555,2.4555,2.4555,2.45549118
145,5.1992,5.1992,5.1992,5.1991,5.1991,5.1991,5.199087524
146,4.3442,4.3442,4.3442,4.3442,4.3442,4.3442,4.3441745
147,4.5539,4.5539,4.5539,4.5538,4.5538,4.5538,4.553843384
148,5.9688,5.9688,5.9688,5.9686,5.9686,5.9686,5.968647461
149,2.7644,2.7644,2.7644,2.7644,2.7644,2.7644,2.76436554
150,5.5815,5.5815,5.5815,5.5814,5.5814,5.5814,5.581376953
151,5.3478,5.3478,5.3478,5.3515,5.3515,5.3515,5.351509399
152,5.9126,5.9126,5.9126,5.9356,5.9356,5.9356,5.935644531
153,8.1255,8.1255,8.1255,8.1254,8.1254,8.1254,8.125354004
154,7.3082,7.3082,7.3082,7.3004,7.3004,7.3004,7.300432129
155,12.4612,12.4612,12.4612,12.46,12.46,12.46,12.45996704
156,11.1701,11.1701,11.1701,11.1674,11.1674,11.1674,11.16737915
157,5.7191,5.7191,5.7191,5.718,5.718,5.718,5.717956543
158,12.2148,12.2148,12.2148,12.3105,12.3105,12.3105,12.3104834
159,4.8854,4.8854,4.8854,4.8853,4.8853,4.8853,4.885300598
160,7.7615,7.7615,7.7615,7.764,7.764,7.764,7.764019165
161,2.9426,2.9426,2.9426,2.9426,2.9426,2.9426,2.942580261
162,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.680567932
163,1.7412,1.7412,1.7412,1.7412,1.7412,1.7412,1.741151428
164,6.4153,6.4153,6.4153,6.4152,6.4152,6.4152,6.415198975
165,1.8064,1.8064,1.8064,1.8064,1.8064,1.8064,1.806387329
166,1.5137,1.5137,1.5137,1.5137,1.5137,1.5137,1.51368103
167,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.839059601
168,2.2832,2.2832,2.2832,2.2832,2.2832,2.2832,2.283162231
169,2.4473,2.4473,2.4473,2.4473,2.4473,2.4473,2.447265015
170,4.7526,4.7526,4.7526,4.7544,4.7544,4.7544,4.754403992
171,2.8634,2.8634,2.8634,2.8637,2.8637,2.8637,2.863657227
172,9.4225,9.4225,9.4225,9.4223,9.4223,9.4223,9.42234314
173,3.7952,3.7952,3.7952,3.7951,3.7951,3.7951,3.795066833
174,31.7856,31.7856,31.7856,31.7775,31.7775,31.7775,31.77750977
175,5.2131,5.2131,5.2131,5.213,5.213,5.213,5.213046265
176,4.6875,4.6875,4.6875,4.6874,4.6874,4.6874,4.687433472
177,5.0675,5.0675,5.0675,5.0674,5.0674,5.0674,5.067446899
178,20.2154,20.2154,20.2154,20.2472,20.2472,20.2472,20.24722168
179,5.018,5.018,5.018,5.0179,5.0179,5.0179,5.017875061
180,2.9941,2.9941,2.9941,2.9941,2.9941,2.9941,2.994086914
181,10.2082,10.2082,10.2082,10.208,10.208,10.208,10.20799744
182,2.1792,2.1792,2.1792,2.1791,2.1791,2.1791,2.179106293
183,2.2309,2.2309,2.2309,2.2309,2.2309,2.2309,2.230882263
184,2.3393,2.3393,2.3393,2.3393,2.3393,2.3393,2.339287415
185,1.3062,1.3062,1.3062,1.3062,1.3062,1.3062,1.306211395
186,6.353,6.353,6.353,6.3529,6.3529,6.3529,6.352911377
187,1.5657,1.5657,1.5657,1.5793,1.5793,1.5793,1.579317169
188,3.6316,3.6316,3.6316,3.6316,3.6316,3.6316,3.631576843
189,0.8209,0.8209,0.8209,0.8208,0.8208,0.8208,0.820849457
190,6.6508,6.6508,6.6508,6.6507,6.6507,6.6507,6.650698242
191,4.2453,4.2453,4.2453,4.2453,4.2453,4.2453,4.245253296
192,13.8984,13.8984,13.8984,13.8981,13.8981,13.8981,13.89812378
193,3.0511,3.0511,3.0511,3.0511,3.0511,3.0511,3.05105957
194,7.3646,7.3646,7.3646,7.3645,7.3645,7.3645,7.364474487
195,11.1676,11.1676,11.1676,10.8651,10.8651,10.8651,10.86508545
196,9.6461,9.6461,9.6461,9.6459,9.6459,9.6459,9.645919189
197,3.1777,3.1777,3.1777,3.1776,3.1776,3.1776,3.177629395
198,3.1949,3.1949,3.1949,3.1948,3.1948,3.1948,3.194798279
199,3.8392,3.8392,3.8392,3.8372,3.8372,3.8372,3.83719574
200,0.8977,0.8977,0.8977,0.8977,0.8977,0.8977,0.89772644
201,8.1902,8.1902,8.1902,8.2263,8.2263,8.2263,8.226306152
202,2.5547,2.5547,2.5547,2.5547,2.5547,2.5547,2.55469162
203,5.2092,5.2092,5.2092,5.2091,5.2091,5.2091,5.209110107
204,2.5034,2.5034,2.5034,2.5033,2.5033,2.5033,2.50332077
205,3.5317,3.5317,3.5317,3.5319,3.5319,3.5319,3.53191925
206,1.3649,1.3649,1.3649,1.3649,1.3649,1.3649,1.364898987
207,5.0836,5.0836,5.0836,5.0684,5.0684,5.0684,5.068353882
208,5.1239,5.1239,5.1239,5.1238,5.1238,5.1238,5.123826294
209,8.3808,8.3808,8.3808,8.3794,8.3794,8.3794,8.379425049
210,1.7351,1.7351,1.7351,1.7351,1.7351,1.7351,1.735057831
211,5.5092,5.5092,5.5092,5.5092,5.5092,5.5092,5.509174805
212,5.3425,5.3425,5.3425,5.3402,5.3402,5.3402,5.340246582
213,3.2312,3.2312,3.2312,3.2312,3.2312,3.2312,3.231162415
215,3.0157,3.0157,3.0157,3.0156,3.0156,3.0156,3.015604858
216,2.0563,2.0563,2.0563,2.0563,2.0563,2.0563,2.056260223
217,4.1793,4.1793,4.1793,4.1792,4.1792,4.1792,4.179189453
218,5.1359,5.1359,5.1359,5.1358,5.1358,5.1358,5.13579895
219,11.221,11.221,11.221,11.219,11.219,11.219,11.21898926
220,4.2979,4.2979,4.2979,4.2978,4.2978,4.2978,4.297819824
221,4.228,4.228,4.228,4.2279,4.2279,4.2279,4.22794342
222,3.1164,3.1164,3.1164,3.1163,3.1163,3.1163,3.116332397
223,2.9181,2.9181,2.9181,2.918,2.918,2.918,2.918030396
224,3.8534,3.8534,3.8534,3.8534,3.8534,3.8534,3.85335144
225,13.1233,13.1233,13.1233,13.127,13.127,13.127,13.12698364
226,1.1554,1.1554,1.1554,1.1554,1.1554,1.1554,1.155370865
227,5.9271,5.9271,5.9271,5.927,5.927,5.927,5.926975708
228,8.2932,8.2932,8.2932,8.293,8.293,8.293,8.293014526
229,13.4589,13.4589,13.4589,13.4587,13.4587,13.4587,13.45869141
230,2.7825,2.7825,2.7825,2.7455,2.7455,2.7455,2.745528564
231,12.2194,12.2194,12.2194,12.4676,12.4676,12.4676,12.46756348
232,4.6841,4.6841,4.6841,4.6859,4.6859,4.6859,4.685891418
233,6.6173,6.6173,6.6173,6.6172,6.6172,6.6172,6.617212524
234,12.9418,12.9418,12.9418,12.9468,12.9468,12.9468,12.94677734
235,4.9156,4.9156,4.9156,4.9155,4.9155,4.9155,4.915531311
236,7.1871,7.1871,7.1871,7.187,7.187,7.187,7.187005615
237,9.5585,9.5585,9.5585,9.5583,9.5583,9.5583,9.558317871
238,5.5013,5.5013,5.5013,5.4986,5.4986,5.4986,5.498586426
240,3.9217,3.9217,3.9217,3.9353,3.9353,3.9353,3.93532135
241,5.6897,5.6897,5.6897,5.6896,5.6896,5.6896,5.689633789
242,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.793452148
243,5.4341,5.4341,5.4341,5.4341,5.4341,5.4341,5.434049683
244,6.9382,6.9382,6.9382,6.9381,6.9381,6.9381,6.938116455
245,1.7591,1.7591,1.7591,1.759,1.759,1.759,1.759017181
246,2.846,2.846,2.846,2.8459,2.8459,2.8459,2.845944824
247,1.3076,1.3076,1.3076,1.3076,1.3076,1.3076,1.307553253
248,1.6167,1.6167,1.6167,1.6167,1.6167,1.6167,1.616733856
249,1.2821,1.2821,1.2821,1.2821,1.2821,1.2821,1.282118683
250,3.2486,3.2486,3.2486,3.2486,3.2486,3.2486,3.248585815
251,2.9989,2.9989,2.9989,2.9988,2.9988,2.9988,2.998833923
252,2.4557,2.4557,2.4557,2.4557,2.4557,2.4557,2.455673981
253,6.4673,6.4673,6.4673,6.4337,6.4337,6.4337,6.433746948
254,14.1502,14.1502,14.1502,14.1499,14.1499,14.1499,14.14991699
255,4.7424,4.7424,4.7424,4.7423,4.7423,4.7423,4.742271118
256,40.968,40.968,40.968,40.9812,40.9812,40.9812,40.98119629
257,11.9591,11.9591,11.9591,11.9122,11.9122,11.9122,11.91219971
258,8.2673,8.2673,8.2673,8.2671,8.2671,8.2671,8.267120361
259,4.1063,4.1063,4.1063,4.1062,4.1062,4.1062,4.106189575
260,14.0544,14.0544,14.0544,14.0541,14.0541,14.0541,14.05411621
261,5.4267,5.4267,5.4267,5.4266,5.4266,5.4266,5.426589966
262,10.1215,10.1215,10.1215,10.1213,10.1213,10.1213,10.12132507
263,6.3125,6.3125,6.3125,6.3124,6.3124,6.3124,6.31237854
264,3.2535,3.2535,3.2535,3.2535,3.2535,3.2535,3.253473511
265,2.7588,2.7588,2.7588,2.7664,2.7664,2.7664,2.76642395
266,18.7126,18.7126,18.7126,18.7123,18.7123,18.7123,18.71227539
267,19.8872,19.8872,19.8872,19.8869,19.8869,19.8869,19.88685059
268,2.5672,2.5672,2.5672,2.5672,2.5672,2.5672,2.567200012
269,4.5717,4.5717,4.5717,4.5716,4.5716,4.5716,4.571573181
270,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.899374619
271,1.6926,1.6926,1.6926,1.6925,1.6925,1.6925,1.692536011
272,5.2734,5.2734,5.2734,5.2733,5.2733,5.2733,5.273322754
273,6.0497,6.0497,6.0497,6.0496,6.0496,6.0496,6.049621582
274,1.2065,1.2065,1.2065,1.2064,1.2064,1.2064,1.206430283
275,3.9073,3.9073,3.9073,3.9072,3.9072,3.9072,3.907205505
276,4.1023,4.1023,4.1023,4.1046,4.1046,4.1046,4.104630432
277,9.2098,9.2098,9.2098,9.1945,9.1945,9.1945,9.194450073
278,1.7326,1.7326,1.7326,1.7325,1.7325,1.7325,1.732539825
279,1.1805,1.1805,1.1805,1.1805,1.1805,1.1805,1.180479279
280,9.1577,9.1577,9.1577,9.1575,9.1575,9.1575,9.157498169
281,1.8712,1.8712,1.8712,1.8712,1.8712,1.8712,1.871156006
282,3.4849,3.4849,3.4849,3.4861,3.4861,3.4861,3.486113281
283,4.3535,4.3535,4.3535,4.3535,4.3535,4.3535,4.353453064
284,9.5184,9.5184,9.5184,9.5182,9.5182,9.5182,9.51824707
285,27.6137,27.6137,27.6137,27.6502,27.6502,27.6502,27.65016602
286,16.4038,16.4038,16.4038,16.4035,16.4035,16.4035,16.40347778
287,15.3987,15.3987,15.3987,15.3984,15.3984,15.3984,15.39841187
288,5.7535,5.7535,5.7535,5.7534,5.7534,5.7534,5.753369141
289,12.5674,12.5674,12.5674,12.5879,12.5879,12.5879,12.5878772
290,8.4247,8.4247,8.4247,8.4263,8.4263,8.4263,8.426273804
291,1.4658,1.4658,1.4658,1.4658,1.4658,1.4658,1.465824127
292,3.055,3.055,3.055,3.0549,3.0549,3.0549,3.054899597
293,1.0998,1.0998,1.0998,1.0998,1.0998,1.0998,1.099814148
294,3.7246,3.7246,3.7246,3.7245,3.7245,3.7245,3.724520569
295,1.061,1.061,1.061,1.061,1.061,1.061,1.060954361
296,7.4087,7.4087,7.4087,7.4085,7.4085,7.4085,7.408528442
297,1.0406,1.0406,1.0406,1.0406,1.0406,1.0406,1.040602798
298,2.5276,2.5276,2.5276,2.5275,2.5275,2.5275,2.527519836
299,4.7937,4.7937,4.7937,4.7936,4.7936,4.7936,4.793646851
300,4.6941,4.6941,4.6941,4.6944,4.6944,4.6944,4.6943573
301,5.3091,5.3091,5.3091,5.309,5.309,5.309,5.309014893
302,3.7235,3.7235,3.7235,3.7234,3.7234,3.7234,3.72343811
303,1.9953,1.9953,1.9953,1.9952,1.9952,1.9952,1.995245056
304,0.6648,0.6648,0.6648,0.6648,0.6648,0.6648,0.664772797
305,2.996,2.996,2.996,2.9959,2.9959,2.9959,2.995908203
306,6.8063,6.8063,6.8063,6.787,6.787,6.787,6.786984253
307,5.1602,5.1602,5.1602,5.1563,5.1563,5.1563,5.156335449
308,2.4078,2.4078,2.4078,2.4078,2.4078,2.4078,2.407757721
309,7.25,7.25,7.25,7.2548,7.2548,7.2548,7.254846191
310,4.0625,4.0625,4.0625,4.0624,4.0624,4.0624,4.062382813
311,3.8933,3.8933,3.8933,3.8933,3.8933,3.8933,3.893268738
312,2.0657,2.0657,2.0657,2.0657,2.0657,2.0657,2.065672455
313,6.4745,6.4745,6.4745,6.4744,6.4744,6.4744,6.474415283
314,3.1919,3.1919,3.1919,3.1918,3.1918,3.1918,3.19182312
315,2.4052,2.4052,2.4052,2.4052,2.4052,2.4052,2.405197754
316,4.3159,4.3159,4.3159,4.3159,4.3159,4.3159,4.315851135
317,1.695,1.695,1.695,1.695,1.695,1.695,1.69500946
318,3.8463,3.8463,3.8463,3.8462,3.8462,3.8462,3.846220093
319,7.1881,7.1881,7.1881,7.1773,7.1773,7.1773,7.177272339
320,2.639,2.639,2.639,2.639,2.639,2.639,2.63896698
321,2.172,2.172,2.172,2.172,2.172,2.172,2.171962433
322,1.9937,1.9937,1.9937,1.9937,1.9937,1.9937,1.993680878
323,5.639,5.639,5.639,5.6389,5.6389,5.6389,5.63887085
324,13.672,13.672,13.672,13.6719,13.6719,13.6719,13.67190796
325,5.9925,5.9925,5.9925,5.9923,5.9923,5.9923,5.992347412
326,1.5197,1.5197,1.5197,1.5197,1.5197,1.5197,1.519703064
327,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.299293365
328,7.2819,7.2819,7.2819,7.2701,7.2701,7.2701,7.270129395
329,4.7049,4.7049,4.7049,4.7049,4.7049,4.7049,4.704859314
330,6.195,6.195,6.195,6.4126,6.4126,6.4126,6.412619629
331,13.0327,13.0327,13.0327,13.0584,13.0584,13.0584,13.05837769
332,5.9587,5.9587,5.9587,5.9586,5.9586,5.9586,5.958612671
333,6.1926,6.1926,6.1926,6.1925,6.1925,6.1925,6.192527466
334,3.9868,3.9868,3.9868,3.9867,3.9867,3.9867,3.986719055
335,8.5909,8.5909,8.5909,8.5908,8.5908,8.5908,8.590801392
336,15.1246,15.1246,15.1246,15.1215,15.1215,15.1215,15.12149048
337,7.155,7.155,7.155,7.1017,7.1017,7.1017,7.101668091
338,1.5293,1.5293,1.5293,1.5292,1.5292,1.5292,1.529241333
339,2.5382,2.5382,2.5382,2.5381,2.5381,2.5381,2.538108368
340,3.7604,3.7604,3.7604,3.7614,3.7614,3.7614,3.761393738
341,3.688,3.688,3.688,3.6879,3.6879,3.6879,3.687929077
342,2.7994,2.7994,2.7994,2.799,2.799,2.799,2.798980103
343,2.5972,2.5972,2.5972,2.5971,2.5971,2.5971,2.597099915
344,2.6216,2.6216,2.6216,2.6215,2.6215,2.6215,2.621506348
345,6.6808,6.6808,6.6808,6.5549,6.5549,6.5549,6.554915161
346,7.297,7.297,7.297,7.2968,7.2968,7.2968,7.296848755
347,1.3986,1.3986,1.3986,1.3986,1.3986,1.3986,1.398564606
348,15.9142,15.9142,15.9142,15.9139,15.9139,15.9139,15.91386108
349,2.9738,2.9738,2.9738,2.9737,2.9737,2.9737,2.973700867
350,3.117,3.117,3.117,3.1169,3.1169,3.1169,3.11690094
351,2.0226,2.0226,2.0226,2.0225,2.0225,2.0225,2.022522888
352,2.5358,2.5358,2.5358,2.5355,2.5355,2.5355,2.535518646
353,6.8606,6.8606,6.8606,6.8605,6.8605,6.8605,6.860507813
354,2.5608,2.5608,2.5608,2.5607,2.5607,2.5607,2.560720825
355,6.3417,6.3417,6.3417,6.375,6.375,6.375,6.374980469
356,9.773,9.773,9.773,9.7592,9.7592,9.7592,9.759182129
357,3.4574,3.4574,3.4574,3.4573,3.4573,3.4573,3.457298279
358,8.2337,8.2337,8.2337,8.2336,8.2336,8.2336,8.233571167
359,4.1552,4.1552,4.1552,4.1551,4.1551,4.1551,4.155148621
360,14.1909,14.1909,14.1909,14.1872,14.1872,14.1872,14.18720703
361,4.9557,4.9557,4.9557,4.9556,4.9556,4.9556,4.955597229
362,8.138,8.138,8.138,8.1379,8.1379,8.1379,8.137852173
363,13.6097,13.6097,13.6097,13.6094,13.6094,13.6094,13.60941528
364,4.8346,4.8346,4.8346,4.8345,4.8345,4.8345,4.834510498
365,2.686,2.686,2.686,2.6964,2.6964,2.6964,2.696433716
366,3.4845,3.4845,3.4845,3.4802,3.4802,3.4802,3.480185242
367,7.3135,7.3135,7.3135,7.3133,7.3133,7.3133,7.31333313
368,11.1111,11.1111,11.1111,11.1105,11.1105,11.1105,11.11047119
369,3.2899,3.2899,3.2899,3.2898,3.2898,3.2898,3.289802856
370,4.7155,4.7155,4.7155,4.7154,4.7154,4.7154,4.715378418
371,13.9512,13.9512,13.9512,13.9509,13.9509,13.9509,13.95089722
372,19.6692,19.6692,19.6692,19.5564,19.5564,19.5564,19.55639648
373,8.5465,8.5465,8.5465,8.5463,8.5463,8.5463,8.546295166
374,4.1663,4.1663,4.1663,4.1663,4.1663,4.1663,4.166263428
375,9.9021,9.9021,9.9021,9.9019,9.9019,9.9019,9.901930542
376,11.5109,11.5109,11.5109,11.5132,11.5132,11.5132,11.51320068
377,10.8088,10.8088,10.8088,10.8086,10.8086,10.8086,10.80862671
378,9.1378,9.1378,9.1378,9.1376,9.1376,9.1376,9.137645874
379,10.7446,10.7446,10.7446,10.7444,10.7444,10.7444,10.74437378
380,18.8121,18.8121,18.8121,18.8172,18.8172,18.8172,18.81720337
381,4.9268,4.9268,4.9268,4.9234,4.9234,4.9234,4.923416443
382,4.3443,4.3443,4.3443,4.3442,4.3442,4.3442,4.344228821
383,6.1769,6.1769,6.1769,6.1768,6.1768,6.1768,6.176771851
384,3.4743,3.4743,3.4743,3.4742,3.4742,3.4742,3.474225159
385,7.9249,7.9249,7.9249,7.9247,7.9247,7.9247,7.92473877
386,2.7781,2.7781,2.7781,2.7781,2.7781,2.7781,2.778050232
387,17.8831,17.8831,17.8831,17.8048,17.8048,17.8048,17.80475098
388,3.9752,3.9752,3.9752,3.9752,3.9752,3.9752,3.97516449
389,10.9975,10.9975,10.9975,10.9973,10.9973,10.9973,10.99725708
390,2.6667,2.6667,2.6667,2.6666,2.6666,2.6666,2.666635132
